what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007407012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007417189
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1390007417200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390007428664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007429791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007461229
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1390007461250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390007466673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390007468392
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390007478462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007485897
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1390007488327
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1390007488507
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1390007488560
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1390007488615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007488632
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1390007490332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390007492028
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1390007505214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390007508879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007510105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007533959
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390007533993
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390007534117
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390007534151
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390007537240
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1390007537285
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390007537286
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390007538803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007540135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390007546150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1390007577445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007577460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007585375
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1390007589631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007589641
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1390007590965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390007595832
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1390007616816
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390007632887
error,log,,,"Invalid ZIP archive: data/tag_ bodyfat [in TimeSeriesPackage]",1390007638412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007642959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007642984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007654026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007655372
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1390007658532
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390007666416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007677912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007677927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007687761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1390007699222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007699234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007701444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1390007712638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007712650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007714700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007716682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007717744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007774295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007790410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1390007791752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007791765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390007795593
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1390007805301
